"reporterCode","flowCode","partnerCode","cmdCode","CIFValue","FOBValue","primaryValue","geoAreaDescription","regional.grouping","cmdCodeDescription.x","flowCode2","cmd2Code","cmd2CodeDescription"
360,"M",699,851390,4170,NA,4170,"India","Asia","Lamps; parts of portable, electric lamps of heading no. 8513, designed to function by their own source of energy","Import",85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles"
360,"M",699,851580,169688,NA,169688,"India","Asia","Welding machines and apparatus; n.e.c. in heading no. 8515, whether or not capable of cutting","Import",85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles"
360,"M",699,851762,1837932,NA,1837932,"India","Asia","Communication apparatus (excluding telephone sets or base stations); machines for the reception, conversion and transmission or regeneration of voice, images or other data, including switching and routing apparatus","Import",85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles"
360,"M",699,851779,3103170,NA,3103170,"India","Asia","Communication apparatus; parts, other than aerials and aerial reflectors of all kinds","Import",85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles"
360,"M",699,852190,354,NA,354,"India","Asia","Video recording or reproducing apparatus; other than magnetic tape-type","Import",85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles"
360,"M",699,852290,666,NA,666,"India","Asia","Sound or video recording or reproducing apparatus; parts and accessories thereof, other than pick-up cartridges","Import",85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles"
360,"M",699,853180,974576,NA,974576,"India","Asia","Signalling apparatus; electric, sound or visual, apparatus n.e.c. in heading no. 8531, excluding those of heading no. 8512 or 8530","Import",85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles"
360,"M",699,853210,464562,NA,464562,"India","Asia","Electrical capacitors; fixed, designed for use in 50/60 Hz circuits and having a reactive power handling capacity of not less than 0.5 kvar (power capacitors)","Import",85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles"
360,"M",699,400239,780865,NA,780865,"India","Asia","Rubber; synthetic, halo-isobutene-isoprene rubber (CIIR or BIIR), in primary forms or in plates, sheets or strip","Import",40,"Rubber and articles thereof"
360,"M",699,400591,387655,NA,387655,"India","Asia","Rubber; unvulcanised, (compounded other than with carbon black or silica), in plates, sheets and strip","Import",40,"Rubber and articles thereof"
360,"M",699,400942,542346,NA,542346,"India","Asia","Rubber; vulcanised (other than hard rubber), tubing, piping and hoses, reinforced or otherwise combined with materials other than metal or textiles, with fittings","Import",40,"Rubber and articles thereof"
360,"M",699,401012,332116,NA,332116,"India","Asia","Rubber; vulcanised, conveyor belts or belting, reinforced only with textile materials","Import",40,"Rubber and articles thereof"
360,"M",699,401032,397000,NA,397000,"India","Asia","Rubber; vulcanised, endless transmission belts of trapezoidal cross-section (V-belts), other than V-ribbed, of an outside circumference exceeding 60cm but not exceeding 180 cm","Import",40,"Rubber and articles thereof"
360,"M",699,401190,73511,NA,73511,"India","Asia","Rubber; new pneumatic tyres, of a kind used on light commercial vehicles","Import",40,"Rubber and articles thereof"
360,"M",699,401693,2498774,NA,2498774,"India","Asia","Rubber; vulcanised (other than hard rubber), gaskets, washers and other seals, of non-cellular rubber","Import",40,"Rubber and articles thereof"
360,"M",699,401699,5729729,NA,5729729,"India","Asia","Rubber; vulcanised (other than hard rubber), articles n.e.c. in heading no. 4016, of non-cellular rubber","Import",40,"Rubber and articles thereof"
360,"M",699,410419,2513,NA,2513,"India","Asia","Tanned or crust hides and skins; bovine or equine, without hair on, in the wet state (including wet-blue), excluding full grains, unsplit; grain splits","Import",41,"Raw hides and skins (other than furskins) and leather"
360,"M",699,410799,1023638,NA,1023638,"India","Asia","Leather; further prepared after tanning or crusting, incl. parchment-dressed, of bovine (including buffalo) or equine animals, no hair, excluding leather of heading 41.14, and whole hides and skins, and sides, (full grains, unsplit and grain splits)","Import",41,"Raw hides and skins (other than furskins) and leather"
360,"M",699,420221,369892,NA,369892,"India","Asia","Cases and containers; handbags (whether or not with shoulder strap and including those without handle), with outer surface of leather or of composition leather","Import",42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)"
360,"M",699,420231,535471,NA,535471,"India","Asia","Cases and containers; of a kind normally carried in the pocket or in the handbag, with outer surface of leather or of composition leather","Import",42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)"
360,"M",699,420291,25386,NA,25386,"India","Asia","Cases and containers; n.e.c. in heading 4202, with outer surface of leather or of composition leather","Import",42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)"
360,"M",699,440210,49,NA,49,"India","Asia","Wood; charcoal of bamboo, whether or not agglomerated","Import",44,"Wood and articles of wood; wood charcoal"
360,"M",699,441700,2884,NA,2884,"India","Asia","Wood; tools, tool bodies, tool handles, broom or brush bodies and handles, boot and shoe lasts and trees, of wood","Import",44,"Wood and articles of wood; wood charcoal"
360,"M",699,441919,1354,NA,1354,"India","Asia","Tableware and kitchenware, of wood; of bamboo, n.e.c. in heading 4419","Import",44,"Wood and articles of wood; wood charcoal"
360,"M",699,480421,68587,NA,68587,"India","Asia","Kraft paper and paperboard; sack kraft paper, uncoated, unbleached, in rolls or sheets, other than that of heading no. 4802 or 4803","Import",48,"Paper and paperboard; articles of paper pulp, of paper or paperboard"
360,"M",699,480610,45,NA,45,"India","Asia","Paper; vegetable parchment, in rolls or sheets","Import",48,"Paper and paperboard; articles of paper pulp, of paper or paperboard"
360,"M",699,481390,2359,NA,2359,"India","Asia","Paper, cigarette; (other than in rolls of a width not exceeding 5cm, or in booklets or tubes)","Import",48,"Paper and paperboard; articles of paper pulp, of paper or paperboard"
360,"M",699,481490,330,NA,330,"India","Asia","Wallpaper and similar wall coverings and window transparencies of paper; n.e.c. in heading 4814","Import",48,"Paper and paperboard; articles of paper pulp, of paper or paperboard"
360,"M",699,481930,1513,NA,1513,"India","Asia","Paper and paperboard; sacks and bags of paper, paperboard, cellulose wadding or fibres, having a base of a width of 40cm or more","Import",48,"Paper and paperboard; articles of paper pulp, of paper or paperboard"
360,"M",699,481960,9885,NA,9885,"India","Asia","Paper and paperboard; box files, letter trays, storage boxes and similar articles, used in offices, shops or the like of paper, paperboard, cellulose wadding or webs of cellulose fibres","Import",48,"Paper and paperboard; articles of paper pulp, of paper or paperboard"
360,"M",699,482390,843296,NA,843296,"India","Asia","Paper pulp, paper, paperboard, cellulose wadding or webs of cellulose fibres; articles n.e.c. in heading no. 4823","Import",48,"Paper and paperboard; articles of paper pulp, of paper or paperboard"
360,"M",699,490191,241,NA,241,"India","Asia","Printed matter; dictionaries, encyclopaedias and serial instalments thereof","Import",49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans"
360,"M",699,490810,65453,NA,65453,"India","Asia","Printed matter; transfers (decalcomanias), vitrifiable","Import",49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans"
360,"M",699,490900,1468,NA,1468,"India","Asia","Printed or illustrated postcards; printed cards bearing personal greetings, messages or announcements, whether or not illustrated, with or without envelopes or trimmings","Import",49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans"
360,"M",699,500710,488,NA,488,"India","Asia","Silk; woven fabrics of noil silk","Import",50,"Silk"
360,"M",699,510990,518,NA,518,"India","Asia","Yarn; of wool or of fine animal hair, containing less than 85% by weight of wool or fine animal hair, put up for retail sale","Import",51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric"
360,"M",699,520411,14814,NA,14814,"India","Asia","Cotton; sewing thread, containing 85% or more by weight of cotton, not put up for retail sale","Import",52,"Cotton"
360,"M",699,520535,35507,NA,35507,"India","Asia","Cotton yarn; (not sewing thread), multiple or cabled, of uncombed fibres, 85% or more by weight of cotton, less than 125 decitex (exceeding 80 metric number), per single yarn, not for retail sale","Import",52,"Cotton"
360,"M",699,520632,120,NA,120,"India","Asia","Cotton yarn; (not sewing thread), multiple or cabled, of uncombed fibres, less than 85% by weight of cotton, 714.28 to 232.56 decitex (15 to 43 metric number) per single yarn, not for retail sale","Import",52,"Cotton"
