"reporterCode","flowCode","partnerCode","cmdCode","CIFValue","FOBValue","primaryValue","geoAreaDescription","regional.grouping","cmdCodeDescription.x","flowCode2","cmd2Code","cmd2CodeDescription"
360,"M",144,611012,55,NA,55,"Sri Lanka","Asia","Jerseys, pullovers, cardigans, waistcoats and similar articles; knitted or crocheted, of fibres from kashmir (cashmere) goats","Import",61,"Apparel and clothing accessories; knitted or crocheted"
360,"M",144,611019,1614,NA,1614,"Sri Lanka","Asia","Jerseys, pullovers, cardigans, waistcoats and similar articles; knitted or crocheted, of fine animal hair other than that of kashmir (cashmere) goats","Import",61,"Apparel and clothing accessories; knitted or crocheted"
360,"M",144,611030,17788,NA,17788,"Sri Lanka","Asia","Jerseys, pullovers, cardigans, waistcoats and similar articles; of man-made fibres, knitted or crocheted","Import",61,"Apparel and clothing accessories; knitted or crocheted"
360,"M",144,611090,2671,NA,2671,"Sri Lanka","Asia","Jerseys, pullovers, cardigans, waistcoats and similar articles; of textile materials (other than wool or fine animal hair, cotton or man-made fibres), knitted or crocheted","Import",61,"Apparel and clothing accessories; knitted or crocheted"
360,"M",144,611120,44222,NA,44222,"Sri Lanka","Asia","Garments and clothing accessories; babies', of cotton, knitted or crocheted","Import",61,"Apparel and clothing accessories; knitted or crocheted"
360,"M",144,611130,3911,NA,3911,"Sri Lanka","Asia","Garments and clothing accessories; babies', of synthetic fibres, knitted or crocheted","Import",61,"Apparel and clothing accessories; knitted or crocheted"
360,"M",144,611241,136458,NA,136458,"Sri Lanka","Asia","Swimwear; women's or girls', of synthetic fibres, knitted or crocheted","Import",61,"Apparel and clothing accessories; knitted or crocheted"
360,"M",144,611490,999,NA,999,"Sri Lanka","Asia","Garments; of textile materials (other than cotton or man-made fibres), knitted or crocheted, n.e.c. in chapter 61","Import",61,"Apparel and clothing accessories; knitted or crocheted"
360,"M",144,611521,25,NA,25,"Sri Lanka","Asia","Hosiery; panty hose and tights (other than graduated compression hosiery), of synthetic fibres, measuring per single yarn less than 67 decitex, knitted or crocheted","Import",61,"Apparel and clothing accessories; knitted or crocheted"
360,"M",144,611522,5951,NA,5951,"Sri Lanka","Asia","Hosiery; panty hose and tights (other than graduated compression hosiery), of synthetic fibres, measuring per single yarn 67 decitex or more, knitted or crocheted","Import",61,"Apparel and clothing accessories; knitted or crocheted"
360,"M",144,611594,680,NA,680,"Sri Lanka","Asia","Hosiery and footwear; without applied soles, of wool or fine animal hair, knitted or crocheted (excluding graduated compression hosiery, panty hose, tights, women's full or knee-length hosiery measuring per single yarn less than 67 decitex)","Import",61,"Apparel and clothing accessories; knitted or crocheted"
360,"M",144,611596,32370,NA,32370,"Sri Lanka","Asia","Hosiery and footwear; without applied soles, of synthetic fibres, knitted or crocheted (excluding graduated compression hosiery, panty hose, tights, full or knee-length hosiery measuring per single yarn less than 67 decitex)","Import",61,"Apparel and clothing accessories; knitted or crocheted"
360,"M",144,611599,9,NA,9,"Sri Lanka","Asia","Hosiery and footwear; without applied soles, of textile materials n.e.c. in item no. 6115.9, knitted or crocheted (excluding graduated compression hosiery, panty hose, tights, full or knee-length hosiery measuring per single yarn less than 67 decitex)","Import",61,"Apparel and clothing accessories; knitted or crocheted"
360,"M",144,620130,251,NA,251,"Sri Lanka","Asia","Coats; men's or boys', overcoats, raincoats, car-coats, capes, cloaks, anoraks (including ski-jackets) and similar articles, of cotton, other than those of heading no. 6203 (not knitted or crocheted)","Import",62,"Apparel and clothing accessories; not knitted or crocheted"
360,"M",144,620333,199,NA,199,"Sri Lanka","Asia","Jackets and blazers; men's or boys', of synthetic fibres (not knitted or crocheted)","Import",62,"Apparel and clothing accessories; not knitted or crocheted"
360,"M",144,620342,239146,NA,239146,"Sri Lanka","Asia","Trousers, bib and brace overalls, breeches and shorts; men's or boys', of cotton (not knitted or crocheted)","Import",62,"Apparel and clothing accessories; not knitted or crocheted"
360,"M",144,620343,39764,NA,39764,"Sri Lanka","Asia","Trousers, bib and brace overalls, breeches and shorts; men's or boys', of synthetic fibres (not knitted or crocheted)","Import",62,"Apparel and clothing accessories; not knitted or crocheted"
360,"M",144,620419,34,NA,34,"Sri Lanka","Asia","Suits; women's or girls', of textile materials n.e.c. in item no. 6204.1 (not knitted or crocheted)","Import",62,"Apparel and clothing accessories; not knitted or crocheted"
360,"M",144,620442,35234,NA,35234,"Sri Lanka","Asia","Dresses; women's or girls', of cotton (not knitted or crocheted)","Import",62,"Apparel and clothing accessories; not knitted or crocheted"
360,"M",144,620443,5060,NA,5060,"Sri Lanka","Asia","Dresses; women's or girls', of synthetic fibres (not knitted or crocheted)","Import",62,"Apparel and clothing accessories; not knitted or crocheted"
360,"M",144,620449,1063,NA,1063,"Sri Lanka","Asia","Dresses; women's or girls', of textile materials n.e.c. in item no. 6204.4 (not knitted or crocheted)","Import",62,"Apparel and clothing accessories; not knitted or crocheted"
360,"M",144,620453,432,NA,432,"Sri Lanka","Asia","Skirts and divided skirts; women's or girls', of synthetic fibres (not knitted or crocheted)","Import",62,"Apparel and clothing accessories; not knitted or crocheted"
360,"M",144,620459,2558,NA,2558,"Sri Lanka","Asia","Skirts and divided skirts; women's or girls', of textile materials n.e.c. in item no. 6204.5 (not knitted or crocheted)","Import",62,"Apparel and clothing accessories; not knitted or crocheted"
360,"M",144,620462,576715,NA,576715,"Sri Lanka","Asia","Trousers, bib and brace overalls, breeches and shorts; women's or girls', of cotton (not knitted or crocheted)","Import",62,"Apparel and clothing accessories; not knitted or crocheted"
360,"M",144,620463,29060,NA,29060,"Sri Lanka","Asia","Trousers, bib and brace overalls, breeches and shorts; women's or girls', of synthetic fibres (not knitted or crocheted)","Import",62,"Apparel and clothing accessories; not knitted or crocheted"
360,"M",144,620520,563991,NA,563991,"Sri Lanka","Asia","Shirts; men's or boys', of cotton (not knitted or crocheted)","Import",62,"Apparel and clothing accessories; not knitted or crocheted"
360,"M",144,620640,78791,NA,78791,"Sri Lanka","Asia","Blouses, shirts and shirt-blouses; women's or girls', of man-made fibres (not knitted or crocheted)","Import",62,"Apparel and clothing accessories; not knitted or crocheted"
360,"M",144,620711,57089,NA,57089,"Sri Lanka","Asia","Underpants and briefs; men's or boys', of cotton (not knitted or crocheted)","Import",62,"Apparel and clothing accessories; not knitted or crocheted"
360,"M",144,620719,239,NA,239,"Sri Lanka","Asia","Underpants and briefs; men's or boys', of textile materials other than cotton (not knitted or crocheted)","Import",62,"Apparel and clothing accessories; not knitted or crocheted"
360,"M",144,620819,4175,NA,4175,"Sri Lanka","Asia","Slips and petticoats; women's or girls', of textile materials other than man-made fibres (not knitted or crocheted)","Import",62,"Apparel and clothing accessories; not knitted or crocheted"
360,"M",144,620821,19245,NA,19245,"Sri Lanka","Asia","Nightdresses and pyjamas; women's or girls', of cotton (not knitted or crocheted)","Import",62,"Apparel and clothing accessories; not knitted or crocheted"
360,"M",144,620891,7177,NA,7177,"Sri Lanka","Asia","Singlets and other vests, briefs, panties, negligees, bathrobes, dressing gowns and similar articles; women's or girls', of cotton (not knitted or crocheted)","Import",62,"Apparel and clothing accessories; not knitted or crocheted"
360,"M",144,620920,39826,NA,39826,"Sri Lanka","Asia","Garments and clothing accessories; babies', of cotton (not knitted or crocheted)","Import",62,"Apparel and clothing accessories; not knitted or crocheted"
360,"M",144,621010,24,NA,24,"Sri Lanka","Asia","Garments; of felt or non-wovens (not knitted or crocheted)","Import",62,"Apparel and clothing accessories; not knitted or crocheted"
360,"M",144,621030,124,NA,124,"Sri Lanka","Asia","Garments; overcoats, raincoats, car-coats, capes, cloaks, anoraks (including ski-jackets) and similar articles, women's or girls', of the fabrics of heading no. 5602, 5603, 5903, 5906 or 5907 (not knitted or crocheted)","Import",62,"Apparel and clothing accessories; not knitted or crocheted"
360,"M",144,621111,3850,NA,3850,"Sri Lanka","Asia","Swimwear; men's or boys', (not knitted or crocheted)","Import",62,"Apparel and clothing accessories; not knitted or crocheted"
360,"M",144,621132,818,NA,818,"Sri Lanka","Asia","Track suits and other garments n.e.c.; men's or boys', of cotton (not knitted or crocheted)","Import",62,"Apparel and clothing accessories; not knitted or crocheted"
360,"M",144,621139,235,NA,235,"Sri Lanka","Asia","Track suits and other garments n.e.c.; men's or boys', of textile materials n.e.c. in item no. 6211.3 (not knitted or crocheted)","Import",62,"Apparel and clothing accessories; not knitted or crocheted"
360,"M",144,621142,5635,NA,5635,"Sri Lanka","Asia","Track suits and other garments n.e.c.; women's or girls', of cotton (not knitted or crocheted)","Import",62,"Apparel and clothing accessories; not knitted or crocheted"
360,"M",144,621290,44580,NA,44580,"Sri Lanka","Asia","Braces, suspenders, garters and similar articles; whether or not knitted or crocheted, n.e.c. in heading no. 6212","Import",62,"Apparel and clothing accessories; not knitted or crocheted"
360,"M",144,621490,41,NA,41,"Sri Lanka","Asia","Shawls, scarves, mufflers, mantillas, veils and the like; of textile materials n.e.c. in heading no. 6214 (not knitted or crocheted)","Import",62,"Apparel and clothing accessories; not knitted or crocheted"
360,"M",144,630299,46,NA,46,"Sri Lanka","Asia","Toilet and kitchen linen; of textile materials (other than cotton or man-made fibres)","Import",63,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags"
360,"M",144,630790,314,NA,314,"Sri Lanka","Asia","Textiles; made up articles (including dress patterns), n.e.c. in chapter 63, n.e.c. in heading no. 6307","Import",63,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags"
360,"M",144,640291,743,NA,743,"Sri Lanka","Asia","Footwear; n.e.c. in heading no. 6402, covering the ankle, with outer soles and uppers of rubber or plastics","Import",64,"Footwear; gaiters and the like; parts of such articles"
360,"M",144,640299,91,NA,91,"Sri Lanka","Asia","Footwear; n.e.c. in heading no. 6402, (other than just covering the ankle), with outer soles and uppers of rubber or plastics","Import",64,"Footwear; gaiters and the like; parts of such articles"
360,"M",144,640340,475,NA,475,"Sri Lanka","Asia","Footwear; with metal toe-cap, outer soles of rubber, plastics, leather or composition leather, uppers of leather","Import",64,"Footwear; gaiters and the like; parts of such articles"
360,"M",144,650100,7198,NA,7198,"Sri Lanka","Asia","Hat-forms, hat bodies and hoods of felt, neither blocked to shape nor with made brims; plateaux and manchons (including slit manchons) of felt","Import",65,"Headgear and parts thereof"
360,"M",144,650500,8929,NA,8929,"Sri Lanka","Asia","Hats and other headgear; knitted or crocheted, or made up from lace, felt or other textile fabric, in the piece (but not in strips), whether or not lined or trimmed; hair-nets of any material, whether or not lined or trimmed","Import",65,"Headgear and parts thereof"
360,"M",144,650699,64,NA,64,"Sri Lanka","Asia","Headgear; (other than safety headgear), (of materials other than rubber or plastic), whether or not lined or trimmed","Import",65,"Headgear and parts thereof"
360,"M",144,700100,311991,NA,311991,"Sri Lanka","Asia","Glass; cullet and other waste and scrap of glass, excluding glass from cathode ray tubes or other activated glass of heading 85.49, glass in the mass","Import",70,"Glass and glassware"
360,"M",144,701090,207930,NA,207930,"Sri Lanka","Asia","Glass; carboys, bottles, flasks, jars, pots, phials and other containers of glass, (not ampoules), used for the conveyance or packing of goods","Import",70,"Glass and glassware"
360,"M",144,701310,4478,NA,4478,"Sri Lanka","Asia","Glassware; of a kind used for table, kitchen, toilet, office, indoor decoration or similar purposes (other than of heading no. 7010 or 7018), of glass-ceramics","Import",70,"Glass and glassware"
360,"M",144,701337,70,NA,70,"Sri Lanka","Asia","Glassware; drinking glasses (not stemware), other than of lead crystal or glass-ceramics","Import",70,"Glass and glassware"
360,"M",144,721550,28,NA,28,"Sri Lanka","Asia","Iron or non-alloy steel; bars and rods, n.e.c. in chapter 72, cold-formed or cold-finished, (not free-cutting)","Import",72,"Iron and steel"
